1892947273105756170,11:52:55,SiM2,FORTS: ‘ьючерсы,SiM2,74900,0.00,200,14980000.00,,,0,,,,B
1892947273105756435,11:53:13,SiM2,FORTS: ‘ьючерсы,SiM2,74930,0.00,111,8317230.00,,,0,,,,B
1892947273105756443,11:53:13,SiM2,FORTS: ‘ьючерсы,SiM2,74936,0.00,137,10266232.00,,,0,,,,S
1892947273105758717,11:56:15,SiM2,FORTS: ‘ьючерсы,SiM2,74977,0.00,152,11396504.00,,,0,,,,S
1892947273105758787,11:56:17,SiM2,FORTS: ‘ьючерсы,SiM2,74969,0.00,120,8996280.00,,,0,,,,S
1892947273105759208,11:56:44,SiM2,FORTS: ‘ьючерсы,SiM2,74980,0.00,117,8772660.00,,,0,,,,B
1892947273105759466,11:56:51,SiM2,FORTS: ‘ьючерсы,SiM2,74980,0.00,200,14996000.00,,,0,,,,B
1892947273105759568,11:57:03,SiM2,FORTS: ‘ьючерсы,SiM2,74962,0.00,110,8245820.00,,,0,,,,S
1892947273105759571,11:57:03,SiM2,FORTS: ‘ьючерсы,SiM2,74962,0.00,128,9595136.00,,,0,,,,S
1892947273105760423,11:58:01,SiM2,FORTS: ‘ьючерсы,SiM2,74924,0.00,128,9590272.00,,,0,,,,B
1892947273105761000,11:58:29,SiM2,FORTS: ‘ьючерсы,SiM2,74999,0.00,314,23549686.00,,,0,,,,B
1892947273105761505,11:58:48,SiM2,FORTS: ‘ьючерсы,SiM2,74999,0.00,173,12974827.00,,,0,,,,B
1892947273105762610,11:59:42,SiM2,FORTS: ‘ьючерсы,SiM2,75044,0.00,200,15008800.00,,,0,,,,S
1892947273105762764,11:59:48,SiM2,FORTS: ‘ьючерсы,SiM2,75021,0.00,118,8852478.00,,,0,,,,B
1892947273105763222,12:00:14,SiM2,FORTS: ‘ьючерсы,SiM2,74982,0.00,193,14471526.00,,,0,,,,S
1892947273105764182,12:00:52,SiM2,FORTS: ‘ьючерсы,SiM2,74951,0.00,116,8694316.00,,,0,,,,S
1892947273105764933,12:01:49,SiM2,FORTS: ‘ьючерсы,SiM2,74961,0.00,250,18740250.00,,,0,,,,S
1892947273105765623,12:02:06,SiM2,FORTS: ‘ьючерсы,SiM2,74916,0.00,288,21575808.00,,,0,,,,S
1892947273105766585,12:02:30,SiM2,FORTS: ‘ьючерсы,SiM2,74900,0.00,149,11160100.00,,,0,,,,S
1892947273105769625,12:03:14,SiM2,FORTS: ‘ьючерсы,SiM2,74751,0.00,200,14950200.00,,,0,,,,S
1892947273105770341,12:03:26,SiM2,FORTS: ‘ьючерсы,SiM2,74700,0.00,147,10980900.00,,,0,,,,S
1892947273105771973,12:03:57,SiM2,FORTS: ‘ьючерсы,SiM2,74701,0.00,167,12475067.00,,,0,,,,S
